iteration 704 performed, best fitness : 1397.52
iteration 705 performed, best fitness : 1397.16
iteration 706 performed, best fitness : 1397.13
iteration 707 performed, best fitness : 1397.06
iteration 708 performed, best fitness : 1396.38
iteration 709 performed, best fitness : 1397.3
iteration 710 performed, best fitness : 1397.21
iteration 711 performed, best fitness : 1396.59
iteration 712 performed, best fitness : 1396.92
iteration 713 performed, best fitness : 1398.29
iteration 714 performed, best fitness : 1395.68
iteration 715 performed, best fitness : 1397.28
iteration 716 performed, best fitness : 1396.96
iteration 717 performed, best fitness : 1397.02
iteration 718 performed, best fitness : 1397.45
iteration 719 performed, best fitness : 1397.81
iteration 720 performed, best fitness : 1398.09
iteration 721 performed, best fitness : 1397.96
iteration 722 performed, best fitness : 1397.24
iteration 723 performed, best fitness : 1397.99
iteration 724 performed, best fitness : 1397.43
iteration 725 performed, best fitness : 1397.72
iteration 726 performed, best fitness : 1397.5
iteration 727 performed, best fitness : 1397.52
iteration 728 performed, best fitness : 1398.08
iteration 729 performed, best fitness : 1397.39
iteration 730 performed, best fitness : 1397.25
iteration 731 performed, best fitness : 1397.6
iteration 732 performed, best fitness : 1397.38
iteration 733 performed, best fitness : 1396.82
iteration 734 performed, best fitness : 1397.3
iteration 735 performed, best fitness : 1397.53
iteration 736 performed, best fitness : 1398.03
iteration 737 performed, best fitness : 1397.56
iteration 738 performed, best fitness : 1398.34
iteration 739 performed, best fitness : 1397.59
iteration 740 performed, best fitness : 1398.37
iteration 741 performed, best fitness : 1398.34
iteration 742 performed, best fitness : 1397.99
iteration 743 performed, best fitness : 1397.96
iteration 744 performed, best fitness : 1397.63
iteration 745 performed, best fitness : 1398.2
iteration 746 performed, best fitness : 1397.48
iteration 747 performed, best fitness : 1397.79
iteration 748 performed, best fitness : 1397.94
iteration 749 performed, best fitness : 1398.07
iteration 750 performed, best fitness : 1397.69
iteration 751 performed, best fitness : 1397.57
iteration 752 performed, best fitness : 1397.76
iteration 753 performed, best fitness : 1398.24
iteration 754 performed, best fitness : 1398.23
iteration 755 performed, best fitness : 1398.73
iteration 756 performed, best fitness : 1397.36
iteration 757 performed, best fitness : 1397.95
iteration 758 performed, best fitness : 1398.04
iteration 759 performed, best fitness : 1398.22
iteration 760 performed, best fitness : 1397
iteration 761 performed, best fitness : 1397.35
iteration 762 performed, best fitness : 1397.44
iteration 763 performed, best fitness : 1398.31
iteration 764 performed, best fitness : 1398.09
iteration 765 performed, best fitness : 1398.52
iteration 766 performed, best fitness : 1397.88
iteration 767 performed, best fitness : 1397.69
iteration 768 performed, best fitness : 1396.54
iteration 769 performed, best fitness : 1397.88
iteration 770 performed, best fitness : 1398.2
iteration 771 performed, best fitness : 1398.57
iteration 772 performed, best fitness : 1398.34
iteration 773 performed, best fitness : 1397.77
iteration 774 performed, best fitness : 1397.13
iteration 775 performed, best fitness : 1396.81
iteration 776 performed, best fitness : 1397.13
iteration 777 performed, best fitness : 1397.66
iteration 778 performed, best fitness : 1397.59
iteration 779 performed, best fitness : 1397.79
iteration 780 performed, best fitness : 1397.63
iteration 781 performed, best fitness : 1397.67
iteration 782 performed, best fitness : 1397.85
iteration 783 performed, best fitness : 1398.5
iteration 784 performed, best fitness : 1397.68
iteration 785 performed, best fitness : 1397.71
iteration 786 performed, best fitness : 1398.2
iteration 787 performed, best fitness : 1398.25
iteration 788 performed, best fitness : 1397.63
iteration 789 performed, best fitness : 1398.56
iteration 790 performed, best fitness : 1398.27
iteration 791 performed, best fitness : 1397.86
iteration 792 performed, best fitness : 1398.66
iteration 793 performed, best fitness : 1397.91
iteration 794 performed, best fitness : 1397.65
iteration 795 performed, best fitness : 1399.03
iteration 796 performed, best fitness : 1397.54
iteration 797 performed, best fitness : 1398.28
iteration 798 performed, best fitness : 1398.87
iteration 799 performed, best fitness : 1397.83
iteration 800 performed, best fitness : 1397.62
iteration 801 performed, best fitness : 1398.28
iteration 802 performed, best fitness : 1398.54
iteration 803 performed, best fitness : 1397.7
iteration 804 performed, best fitness : 1399.33
iteration 805 performed, best fitness : 1398.44
iteration 806 performed, best fitness : 1398.6
iteration 807 performed, best fitness : 1398.69
iteration 808 performed, best fitness : 1398.67
iteration 809 performed, best fitness : 1399.53
iteration 810 performed, best fitness : 1398.95
iteration 811 performed, best fitness : 1397.91
iteration 812 performed, best fitness : 1398.42
iteration 813 performed, best fitness : 1397.74
iteration 814 performed, best fitness : 1397.94
iteration 815 performed, best fitness : 1397.6
iteration 816 performed, best fitness : 1397.88
iteration 817 performed, best fitness : 1398.53
iteration 818 performed, best fitness : 1398.15
iteration 819 performed, best fitness : 1398.05
iteration 820 performed, best fitness : 1397.66
iteration 821 performed, best fitness : 1399.3
iteration 822 performed, best fitness : 1397.65
iteration 823 performed, best fitness : 1397.92
iteration 824 performed, best fitness : 1397.85
iteration 825 performed, best fitness : 1397.83
iteration 826 performed, best fitness : 1397.76
iteration 827 performed, best fitness : 1398.18
iteration 828 performed, best fitness : 1397.95
iteration 829 performed, best fitness : 1398.37
iteration 830 performed, best fitness : 1398.44
iteration 831 performed, best fitness : 1398.11
iteration 832 performed, best fitness : 1398.92
iteration 833 performed, best fitness : 1398.34
iteration 834 performed, best fitness : 1398.41
iteration 835 performed, best fitness : 1398.55
iteration 836 performed, best fitness : 1399.25
iteration 837 performed, best fitness : 1399.16
iteration 838 performed, best fitness : 1398.29
iteration 839 performed, best fitness : 1398.69
iteration 840 performed, best fitness : 1398.35
iteration 841 performed, best fitness : 1398.22
iteration 842 performed, best fitness : 1398.43
iteration 843 performed, best fitness : 1398.04
iteration 844 performed, best fitness : 1398.22
iteration 845 performed, best fitness : 1398.72
iteration 846 performed, best fitness : 1397.91
iteration 847 performed, best fitness : 1398.87
iteration 848 performed, best fitness : 1398.59
iteration 849 performed, best fitness : 1398.65
iteration 850 performed, best fitness : 1398.4
iteration 851 performed, best fitness : 1398.48
iteration 852 performed, best fitness : 1398.98
iteration 853 performed, best fitness : 1398.29
iteration 854 performed, best fitness : 1398.76
iteration 855 performed, best fitness : 1398.62
iteration 856 performed, best fitness : 1398.09
iteration 857 performed, best fitness : 1398.03
iteration 858 performed, best fitness : 1398.35
iteration 859 performed, best fitness : 1398.65
iteration 860 performed, best fitness : 1399.3
iteration 861 performed, best fitness : 1398.53
iteration 862 performed, best fitness : 1398.56
iteration 863 performed, best fitness : 1399.98
iteration 864 performed, best fitness : 1399.31
iteration 865 performed, best fitness : 1399.89
iteration 866 performed, best fitness : 1399.13
iteration 867 performed, best fitness : 1398.42
iteration 868 performed, best fitness : 1399.02
iteration 869 performed, best fitness : 1398.87
iteration 870 performed, best fitness : 1399.3
iteration 871 performed, best fitness : 1399.71
iteration 872 performed, best fitness : 1398.94
iteration 873 performed, best fitness : 1399.97
iteration 874 performed, best fitness : 1398.82
iteration 875 performed, best fitness : 1399.09
iteration 876 performed, best fitness : 1398.43
iteration 877 performed, best fitness : 1398.63
iteration 878 performed, best fitness : 1399.28
iteration 879 performed, best fitness : 1399.16
iteration 880 performed, best fitness : 1398.33
iteration 881 performed, best fitness : 1398.63
iteration 882 performed, best fitness : 1398.55
iteration 883 performed, best fitness : 1398.85
iteration 884 performed, best fitness : 1398.47
iteration 885 performed, best fitness : 1398.77
iteration 886 performed, best fitness : 1398.79
iteration 887 performed, best fitness : 1399.32
iteration 888 performed, best fitness : 1399.17
iteration 889 performed, best fitness : 1398.55
iteration 890 performed, best fitness : 1398.25
iteration 891 performed, best fitness : 1398.88
iteration 892 performed, best fitness : 1398.57
iteration 893 performed, best fitness : 1399.15
iteration 894 performed, best fitness : 1399.17
iteration 895 performed, best fitness : 1398.96
iteration 896 performed, best fitness : 1398.72
iteration 897 performed, best fitness : 1398.83
iteration 898 performed, best fitness : 1398.61
iteration 899 performed, best fitness : 1398.93
iteration 900 performed, best fitness : 1398.75
iteration 901 performed, best fitness : 1398.94
iteration 902 performed, best fitness : 1398.71
iteration 903 performed, best fitness : 1398.42
iteration 904 performed, best fitness : 1398.43
iteration 905 performed, best fitness : 1399.55
iteration 906 performed, best fitness : 1398.66
iteration 907 performed, best fitness : 1399.06
iteration 908 performed, best fitness : 1398.8
iteration 909 performed, best fitness : 1399.79
iteration 910 performed, best fitness : 1399.47
iteration 911 performed, best fitness : 1399.8
iteration 912 performed, best fitness : 1399.48
iteration 913 performed, best fitness : 1399.31
iteration 914 performed, best fitness : 1399.51
iteration 915 performed, best fitness : 1398.85
iteration 916 performed, best fitness : 1400.26
iteration 917 performed, best fitness : 1399.65
iteration 918 performed, best fitness : 1399.76
iteration 919 performed, best fitness : 1399.36
iteration 920 performed, best fitness : 1398.58
iteration 921 performed, best fitness : 1399.31
iteration 922 performed, best fitness : 1398.99
iteration 923 performed, best fitness : 1399.76
iteration 924 performed, best fitness : 1399.97
iteration 925 performed, best fitness : 1399.19
iteration 926 performed, best fitness : 1399.81
iteration 927 performed, best fitness : 1399.59
iteration 928 performed, best fitness : 1399.06
iteration 929 performed, best fitness : 1399.54
iteration 930 performed, best fitness : 1399.58
iteration 931 performed, best fitness : 1399.36
iteration 932 performed, best fitness : 1399.88
iteration 933 performed, best fitness : 1399.45
iteration 934 performed, best fitness : 1399.7
iteration 935 performed, best fitness : 1399.15
iteration 936 performed, best fitness : 1399.04
iteration 937 performed, best fitness : 1399.24
iteration 938 performed, best fitness : 1399.36
iteration 939 performed, best fitness : 1400.25
iteration 940 performed, best fitness : 1400.39
iteration 941 performed, best fitness : 1400.1
iteration 942 performed, best fitness : 1399.71
iteration 943 performed, best fitness : 1399.51
iteration 944 performed, best fitness : 1399.45
iteration 945 performed, best fitness : 1399.31
iteration 946 performed, best fitness : 1399.66
iteration 947 performed, best fitness : 1399.66
iteration 948 performed, best fitness : 1399.97
iteration 949 performed, best fitness : 1399.44
iteration 950 performed, best fitness : 1400
iteration 951 performed, best fitness : 1399.55
iteration 952 performed, best fitness : 1399.63
iteration 953 performed, best fitness : 1399.84
iteration 954 performed, best fitness : 1399.82
iteration 955 performed, best fitness : 1400.09
iteration 956 performed, best fitness : 1399.37
iteration 957 performed, best fitness : 1400.62
iteration 958 performed, best fitness : 1399.53
iteration 959 performed, best fitness : 1399.51
iteration 960 performed, best fitness : 1399.38
iteration 961 performed, best fitness : 1399.88
iteration 962 performed, best fitness : 1399.46
iteration 963 performed, best fitness : 1399.53
iteration 964 performed, best fitness : 1399.58
iteration 965 performed, best fitness : 1399.67
iteration 966 performed, best fitness : 1400.8
iteration 967 performed, best fitness : 1400.37
iteration 968 performed, best fitness : 1399.61
iteration 969 performed, best fitness : 1399.68
iteration 970 performed, best fitness : 1400.52
iteration 971 performed, best fitness : 1400.04
iteration 972 performed, best fitness : 1399.67
iteration 973 performed, best fitness : 1399.28
iteration 974 performed, best fitness : 1400.08
iteration 975 performed, best fitness : 1399.48
iteration 976 performed, best fitness : 1399.78
iteration 977 performed, best fitness : 1399.98
iteration 978 performed, best fitness : 1400.55
iteration 979 performed, best fitness : 1400.48
iteration 980 performed, best fitness : 1400.33
iteration 981 performed, best fitness : 1399.44
iteration 982 performed, best fitness : 1400.37
iteration 983 performed, best fitness : 1400.82
iteration 984 performed, best fitness : 1400.53
iteration 985 performed, best fitness : 1399.96
iteration 986 performed, best fitness : 1399.49
iteration 987 performed, best fitness : 1399.69
iteration 988 performed, best fitness : 1399.72
iteration 989 performed, best fitness : 1400.74
iteration 990 performed, best fitness : 1401.13
iteration 991 performed, best fitness : 1400.12
iteration 992 performed, best fitness : 1399.9
iteration 993 performed, best fitness : 1400.21
iteration 994 performed, best fitness : 1399.08
iteration 995 performed, best fitness : 1399.82
iteration 996 performed, best fitness : 1399.79
iteration 997 performed, best fitness : 1399.78
iteration 998 performed, best fitness : 1399.48
iteration 999 performed, best fitness : 1400.45
iteration 1000 performed, best fitness : 1399.99
iteration 1001 performed, best fitness : 1400.07
iteration 1002 performed, best fitness : 1400.83
iteration 1003 performed, best fitness : 1400.42
iteration 1004 performed, best fitness : 1399.85
iteration 1005 performed, best fitness : 1399.91
iteration 1006 performed, best fitness : 1400.19
iteration 1007 performed, best fitness : 1400.57
iteration 1008 performed, best fitness : 1399.73
iteration 1009 performed, best fitness : 1399.89
iteration 1010 performed, best fitness : 1400.42
iteration 1011 performed, best fitness : 1399.93
iteration 1012 performed, best fitness : 1401.69
iteration 1013 performed, best fitness : 1400.44
iteration 1014 performed, best fitness : 1399.43
iteration 1015 performed, best fitness : 1400.07
iteration 1016 performed, best fitness : 1399.17
iteration 1017 performed, best fitness : 1399.56
iteration 1018 performed, best fitness : 1399.79
iteration 1019 performed, best fitness : 1399.93
iteration 1020 performed, best fitness : 1399.97
iteration 1021 performed, best fitness : 1399.11
iteration 1022 performed, best fitness : 1399.47
iteration 1023 performed, best fitness : 1400.15
iteration 1024 performed, best fitness : 1399.55
iteration 1025 performed, best fitness : 1400.16
iteration 1026 performed, best fitness : 1400.17
iteration 1027 performed, best fitness : 1400.18
iteration 1028 performed, best fitness : 1399.87
iteration 1029 performed, best fitness : 1400.32
iteration 1030 performed, best fitness : 1400.29
iteration 1031 performed, best fitness : 1400.18
iteration 1032 performed, best fitness : 1400.56
iteration 1033 performed, best fitness : 1400.08
iteration 1034 performed, best fitness : 1400.52
iteration 1035 performed, best fitness : 1399.88
iteration 1036 performed, best fitness : 1400.54
iteration 1037 performed, best fitness : 1400.46
iteration 1038 performed, best fitness : 1399.8
iteration 1039 performed, best fitness : 1400.23
iteration 1040 performed, best fitness : 1400.44
iteration 1041 performed, best fitness : 1400.35
iteration 1042 performed, best fitness : 1399.99
iteration 1043 performed, best fitness : 1399.59
iteration 1044 performed, best fitness : 1399.89
iteration 1045 performed, best fitness : 1400.05
iteration 1046 performed, best fitness : 1400.31
iteration 1047 performed, best fitness : 1399.38
iteration 1048 performed, best fitness : 1400.52
iteration 1049 performed, best fitness : 1400.49
iteration 1050 performed, best fitness : 1400.3
iteration 1051 performed, best fitness : 1400.3
iteration 1052 performed, best fitness : 1400.31
iteration 1053 performed, best fitness : 1399.82
iteration 1054 performed, best fitness : 1400.62
iteration 1055 performed, best fitness : 1399.96
iteration 1056 performed, best fitness : 1400.79
iteration 1057 performed, best fitness : 1400.58
iteration 1058 performed, best fitness : 1400.08
iteration 1059 performed, best fitness : 1400.65
iteration 1060 performed, best fitness : 1401.04
iteration 1061 performed, best fitness : 1401.44
iteration 1062 performed, best fitness : 1400.16
iteration 1063 performed, best fitness : 1400.46
iteration 1064 performed, best fitness : 1400.48
iteration 1065 performed, best fitness : 1400.03
iteration 1066 performed, best fitness : 1401.57
iteration 1067 performed, best fitness : 1399.73
iteration 1068 performed, best fitness : 1400.95
iteration 1069 performed, best fitness : 1400.58
iteration 1070 performed, best fitness : 1400.8
iteration 1071 performed, best fitness : 1400.02
iteration 1072 performed, best fitness : 1399.69
iteration 1073 performed, best fitness : 1400.76
iteration 1074 performed, best fitness : 1401
iteration 1075 performed, best fitness : 1400.73
iteration 1076 performed, best fitness : 1400.18
iteration 1077 performed, best fitness : 1400.54
iteration 1078 performed, best fitness : 1400.14
iteration 1079 performed, best fitness : 1401.15
iteration 1080 performed, best fitness : 1401.26
iteration 1081 performed, best fitness : 1401.39
iteration 1082 performed, best fitness : 1400.05
iteration 1083 performed, best fitness : 1400
iteration 1084 performed, best fitness : 1400.88
iteration 1085 performed, best fitness : 1400.44
iteration 1086 performed, best fitness : 1399.96
iteration 1087 performed, best fitness : 1401.08
iteration 1088 performed, best fitness : 1400.87
iteration 1089 performed, best fitness : 1400.45
iteration 1090 performed, best fitness : 1400.47
iteration 1091 performed, best fitness : 1400.78
iteration 1092 performed, best fitness : 1401.06
iteration 1093 performed, best fitness : 1400.81
iteration 1094 performed, best fitness : 1400.68
iteration 1095 performed, best fitness : 1400.55
iteration 1096 performed, best fitness : 1400.4
iteration 1097 performed, best fitness : 1400.45
iteration 1098 performed, best fitness : 1400.92
iteration 1099 performed, best fitness : 1400.58
iteration 1100 performed, best fitness : 1400.42
iteration 1101 performed, best fitness : 1400.54
iteration 1102 performed, best fitness : 1401.01
iteration 1103 performed, best fitness : 1400.3
iteration 1104 performed, best fitness : 1401.02
iteration 1105 performed, best fitness : 1400.82
iteration 1106 performed, best fitness : 1400.33
iteration 1107 performed, best fitness : 1401.14
iteration 1108 performed, best fitness : 1400.69
iteration 1109 performed, best fitness : 1400.64
iteration 1110 performed, best fitness : 1400.6
iteration 1111 performed, best fitness : 1401.13
iteration 1112 performed, best fitness : 1400.68
iteration 1113 performed, best fitness : 1400.51
iteration 1114 performed, best fitness : 1400.65
iteration 1115 performed, best fitness : 1400.66
iteration 1116 performed, best fitness : 1400.5
iteration 1117 performed, best fitness : 1400.86
iteration 1118 performed, best fitness : 1400.73
iteration 1119 performed, best fitness : 1400.81
iteration 1120 performed, best fitness : 1400.61
iteration 1121 performed, best fitness : 1400.69
iteration 1122 performed, best fitness : 1400.86
iteration 1123 performed, best fitness : 1400.87
iteration 1124 performed, best fitness : 1400.82
iteration 1125 performed, best fitness : 1400.61
iteration 1126 performed, best fitness : 1400.51
iteration 1127 performed, best fitness : 1400.59
iteration 1128 performed, best fitness : 1400.3
iteration 1129 performed, best fitness : 1401.1
iteration 1130 performed, best fitness : 1400.69
iteration 1131 performed, best fitness : 1401.01
iteration 1132 performed, best fitness : 1400.48
iteration 1133 performed, best fitness : 1401.17
iteration 1134 performed, best fitness : 1401.24
iteration 1135 performed, best fitness : 1400.37
iteration 1136 performed, best fitness : 1400.57
iteration 1137 performed, best fitness : 1400.49
iteration 1138 performed, best fitness : 1400.83
iteration 1139 performed, best fitness : 1400.68
iteration 1140 performed, best fitness : 1400.86
iteration 1141 performed, best fitness : 1400.34
iteration 1142 performed, best fitness : 1400.62
iteration 1143 performed, best fitness : 1400.96
iteration 1144 performed, best fitness : 1401.04
iteration 1145 performed, best fitness : 1400.89
iteration 1146 performed, best fitness : 1400.98
iteration 1147 performed, best fitness : 1400.93
iteration 1148 performed, best fitness : 1400.9
iteration 1149 performed, best fitness : 1400.26
iteration 1150 performed, best fitness : 1401.13
iteration 1151 performed, best fitness : 1400.33
iteration 1152 performed, best fitness : 1400.44
iteration 1153 performed, best fitness : 1400.66
iteration 1154 performed, best fitness : 1400.71
iteration 1155 performed, best fitness : 1400.45
iteration 1156 performed, best fitness : 1400.67
iteration 1157 performed, best fitness : 1400.67
iteration 1158 performed, best fitness : 1400.62
iteration 1159 performed, best fitness : 1400.11
iteration 1160 performed, best fitness : 1400.55
iteration 1161 performed, best fitness : 1400.72
iteration 1162 performed, best fitness : 1400.4
iteration 1163 performed, best fitness : 1400.81
iteration 1164 performed, best fitness : 1400.76
iteration 1165 performed, best fitness : 1400.5
iteration 1166 performed, best fitness : 1400.47
iteration 1167 performed, best fitness : 1400.68
iteration 1168 performed, best fitness : 1400.62
iteration 1169 performed, best fitness : 1400.5
iteration 1170 performed, best fitness : 1400.61
iteration 1171 performed, best fitness : 1400.89
iteration 1172 performed, best fitness : 1400.56
iteration 1173 performed, best fitness : 1400.93
iteration 1174 performed, best fitness : 1400.79
iteration 1175 performed, best fitness : 1400.32
iteration 1176 performed, best fitness : 1400.76
iteration 1177 performed, best fitness : 1400.74
iteration 1178 performed, best fitness : 1400.89
iteration 1179 performed, best fitness : 1401.36
iteration 1180 performed, best fitness : 1400.63
iteration 1181 performed, best fitness : 1400.98
iteration 1182 performed, best fitness : 1400.8
iteration 1183 performed, best fitness : 1400.79
iteration 1184 performed, best fitness : 1400.9
iteration 1185 performed, best fitness : 1401.09
iteration 1186 performed, best fitness : 1400.67
iteration 1187 performed, best fitness : 1400.81
iteration 1188 performed, best fitness : 1400.69
iteration 1189 performed, best fitness : 1400.66
iteration 1190 performed, best fitness : 1400.77
iteration 1191 performed, best fitness : 1400.56
iteration 1192 performed, best fitness : 1400.7
iteration 1193 performed, best fitness : 1401.48
iteration 1194 performed, best fitness : 1400.97
iteration 1195 performed, best fitness : 1401.45
iteration 1196 performed, best fitness : 1401.06
iteration 1197 performed, best fitness : 1400.84
iteration 1198 performed, best fitness : 1401.02
iteration 1199 performed, best fitness : 1400.84
iteration 1200 performed, best fitness : 1401.18
iteration 1201 performed, best fitness : 1401.52
iteration 1202 performed, best fitness : 1400.38
iteration 1203 performed, best fitness : 1401.29
iteration 1204 performed, best fitness : 1400.46
iteration 1205 performed, best fitness : 1401.32
iteration 1206 performed, best fitness : 1400.82
iteration 1207 performed, best fitness : 1400.53
iteration 1208 performed, best fitness : 1400.48
iteration 1209 performed, best fitness : 1400.87
iteration 1210 performed, best fitness : 1400.98
iteration 1211 performed, best fitness : 1400.87
iteration 1212 performed, best fitness : 1400.9
iteration 1213 performed, best fitness : 1401.08
iteration 1214 performed, best fitness : 1401.56
iteration 1215 performed, best fitness : 1401.18
iteration 1216 performed, best fitness : 1401.1
iteration 1217 performed, best fitness : 1401.01
iteration 1218 performed, best fitness : 1400.7
iteration 1219 performed, best fitness : 1400.95
iteration 1220 performed, best fitness : 1400.49
iteration 1221 performed, best fitness : 1400.71
iteration 1222 performed, best fitness : 1400.62
iteration 1223 performed, best fitness : 1401.26
iteration 1224 performed, best fitness : 1401
iteration 1225 performed, best fitness : 1400.46
iteration 1226 performed, best fitness : 1400.81
iteration 1227 performed, best fitness : 1400.56
iteration 1228 performed, best fitness : 1400.95
iteration 1229 performed, best fitness : 1400.7
iteration 1230 performed, best fitness : 1400.76
iteration 1231 performed, best fitness : 1400.68
iteration 1232 performed, best fitness : 1400.84
iteration 1233 performed, best fitness : 1400.7
iteration 1234 performed, best fitness : 1400.76
iteration 1235 performed, best fitness : 1400.49
iteration 1236 performed, best fitness : 1401.13
iteration 1237 performed, best fitness : 1401.77
iteration 1238 performed, best fitness : 1400.83
iteration 1239 performed, best fitness : 1400.79
iteration 1240 performed, best fitness : 1400.6
iteration 1241 performed, best fitness : 1400.95
iteration 1242 performed, best fitness : 1400.53
iteration 1243 performed, best fitness : 1400.75
iteration 1244 performed, best fitness : 1400.32
iteration 1245 performed, best fitness : 1400.85
iteration 1246 performed, best fitness : 1400.6
iteration 1247 performed, best fitness : 1401.14
iteration 1248 performed, best fitness : 1400.71
iteration 1249 performed, best fitness : 1401.31
iteration 1250 performed, best fitness : 1401.21
iteration 1251 performed, best fitness : 1400.8
iteration 1252 performed, best fitness : 1400.84
iteration 1253 performed, best fitness : 1400.93
iteration 1254 performed, best fitness : 1401.18
iteration 1255 performed, best fitness : 1401.23
iteration 1256 performed, best fitness : 1400.68
iteration 1257 performed, best fitness : 1401.04
iteration 1258 performed, best fitness : 1401.27
iteration 1259 performed, best fitness : 1401.39
iteration 1260 performed, best fitness : 1401.07
iteration 1261 performed, best fitness : 1400.38
iteration 1262 performed, best fitness : 1400.72
iteration 1263 performed, best fitness : 1401.92
iteration 1264 performed, best fitness : 1401.67
iteration 1265 performed, best fitness : 1401.12
iteration 1266 performed, best fitness : 1400.64
iteration 1267 performed, best fitness : 1400.64
iteration 1268 performed, best fitness : 1401.47
iteration 1269 performed, best fitness : 1401.54
iteration 1270 performed, best fitness : 1400.86
iteration 1271 performed, best fitness : 1401.23
iteration 1272 performed, best fitness : 1401.2
iteration 1273 performed, best fitness : 1401.52
iteration 1274 performed, best fitness : 1401.12
iteration 1275 performed, best fitness : 1401.12
iteration 1276 performed, best fitness : 1401.13
iteration 1277 performed, best fitness : 1401.48
iteration 1278 performed, best fitness : 1401.09
iteration 1279 performed, best fitness : 1401.35
iteration 1280 performed, best fitness : 1400.7
iteration 1281 performed, best fitness : 1400.65
iteration 1282 performed, best fitness : 1401.01
iteration 1283 performed, best fitness : 1401.07
iteration 1284 performed, best fitness : 1400.87
iteration 1285 performed, best fitness : 1400.56
iteration 1286 performed, best fitness : 1400.8
iteration 1287 performed, best fitness : 1401.1
iteration 1288 performed, best fitness : 1400.87
iteration 1289 performed, best fitness : 1401.86
iteration 1290 performed, best fitness : 1401.18
iteration 1291 performed, best fitness : 1401.13
iteration 1292 performed, best fitness : 1401.4
iteration 1293 performed, best fitness : 1400.93
iteration 1294 performed, best fitness : 1401.52
iteration 1295 performed, best fitness : 1400.86
iteration 1296 performed, best fitness : 1401.13
iteration 1297 performed, best fitness : 1401.13
iteration 1298 performed, best fitness : 1400.54
iteration 1299 performed, best fitness : 1400.86
iteration 1300 performed, best fitness : 1401.64
iteration 1301 performed, best fitness : 1401.61
iteration 1302 performed, best fitness : 1401.1
iteration 1303 performed, best fitness : 1400.99
iteration 1304 performed, best fitness : 1401.5
iteration 1305 performed, best fitness : 1401.81
iteration 1306 performed, best fitness : 1401.18
iteration 1307 performed, best fitness : 1401.09
iteration 1308 performed, best fitness : 1400.88
iteration 1309 performed, best fitness : 1401.33
iteration 1310 performed, best fitness : 1401.09
iteration 1311 performed, best fitness : 1400.77
iteration 1312 performed, best fitness : 1400.78
iteration 1313 performed, best fitness : 1401.02
iteration 1314 performed, best fitness : 1401.12
iteration 1315 performed, best fitness : 1400.55
iteration 1316 performed, best fitness : 1400.71
iteration 1317 performed, best fitness : 1400.97
iteration 1318 performed, best fitness : 1400.76
iteration 1319 performed, best fitness : 1400.92
iteration 1320 performed, best fitness : 1400.97
iteration 1321 performed, best fitness : 1400.68
iteration 1322 performed, best fitness : 1400.99
iteration 1323 performed, best fitness : 1401.29
iteration 1324 performed, best fitness : 1401.79
iteration 1325 performed, best fitness : 1401.44
iteration 1326 performed, best fitness : 1401.33
iteration 1327 performed, best fitness : 1401.02
iteration 1328 performed, best fitness : 1401.23
iteration 1329 performed, best fitness : 1401.24
iteration 1330 performed, best fitness : 1401.25
iteration 1331 performed, best fitness : 1401.16
iteration 1332 performed, best fitness : 1400.72
iteration 1333 performed, best fitness : 1401.64
iteration 1334 performed, best fitness : 1401.82
iteration 1335 performed, best fitness : 1400.57
iteration 1336 performed, best fitness : 1401.13
iteration 1337 performed, best fitness : 1401.52
iteration 1338 performed, best fitness : 1401.34
iteration 1339 performed, best fitness : 1401.07
iteration 1340 performed, best fitness : 1400.59
iteration 1341 performed, best fitness : 1400.98
iteration 1342 performed, best fitness : 1400.96
iteration 1343 performed, best fitness : 1400.9
iteration 1344 performed, best fitness : 1400.97
iteration 1345 performed, best fitness : 1401.11
iteration 1346 performed, best fitness : 1400.48
iteration 1347 performed, best fitness : 1400.61
iteration 1348 performed, best fitness : 1401.18
iteration 1349 performed, best fitness : 1401.36
iteration 1350 performed, best fitness : 1400.89
iteration 1351 performed, best fitness : 1401.15
iteration 1352 performed, best fitness : 1401.06
iteration 1353 performed, best fitness : 1401.24
iteration 1354 performed, best fitness : 1401.29
iteration 1355 performed, best fitness : 1401.2
iteration 1356 performed, best fitness : 1401.01
iteration 1357 performed, best fitness : 1401.12
iteration 1358 performed, best fitness : 1401.35
iteration 1359 performed, best fitness : 1400.94
iteration 1360 performed, best fitness : 1400.47
iteration 1361 performed, best fitness : 1401.42
iteration 1362 performed, best fitness : 1401.16
iteration 1363 performed, best fitness : 1400.85
iteration 1364 performed, best fitness : 1401.1
iteration 1365 performed, best fitness : 1401.01
iteration 1366 performed, best fitness : 1401.23
iteration 1367 performed, best fitness : 1401.81
iteration 1368 performed, best fitness : 1400.69
iteration 1369 performed, best fitness : 1401.04
iteration 1370 performed, best fitness : 1400.65
iteration 1371 performed, best fitness : 1401.15
iteration 1372 performed, best fitness : 1401.41
iteration 1373 performed, best fitness : 1401.06
iteration 1374 performed, best fitness : 1401.2
iteration 1375 performed, best fitness : 1400.9
iteration 1376 performed, best fitness : 1401
iteration 1377 performed, best fitness : 1401.4
iteration 1378 performed, best fitness : 1400.97
iteration 1379 performed, best fitness : 1401.63
iteration 1380 performed, best fitness : 1401.08
iteration 1381 performed, best fitness : 1401.22
iteration 1382 performed, best fitness : 1401.27
iteration 1383 performed, best fitness : 1401.19
iteration 1384 performed, best fitness : 1400.53
